Date,Open,High,Low,Close
2026-04-06 11:00:00,4622.45254,4642.01102,4621.04578,4626.05678
2026-04-06 12:00:00,4625.98076,4670.08563,4625.85557,4649.02005
2026-04-06 13:00:00,4649.0829,4649.0829,4625.00124,4640.72854
2026-04-06 14:00:00,4640.71134,4659.49956,4640.71134,4659.08867
2026-04-06 15:00:00,4659.03433,4677.68143,4653.55767,4654.65049
2026-04-06 16:00:00,4654.9042,4666.10612,4645.96776,4664.22735
2026-04-06 17:00:00,4663.98795,4686.83755,4645.75503,4685.53983
2026-04-06 18:00:00,4685.80809,4697.65787,4682.34854,4696.89539
2026-04-06 19:00:00,4696.70941,4705.73244,4690.82342,4693.89596
2026-04-06 20:00:00,4693.78952,4697.45773,4686.57628,4689.99521
2026-04-06 21:00:00,4689.89014,4695.87681,4678.06979,4678.06979
2026-04-06 22:00:00,4677.72751,4686.42112,4662.03022,4675.25959
2026-04-06 23:00:00,4675.44663,4683.83495,4662.20477,4679.88576
2026-04-07 00:00:00,4679.80315,4699.48222,4664.66371,4684.83697
2026-04-07 01:00:00,4684.41163,4684.83123,4652.70598,4667.64435
2026-04-07 02:00:00,4667.70266,4672.79419,4658.98575,4659.58661
2026-04-07 03:00:00,4659.55457,4661.14139,4649.07549,4654.59175
2026-04-07 04:00:00,4654.53402,4664.05092,4649.58468,4658.49652
2026-04-07 05:00:00,4658.35862,4659.24886,4644.58843,4655.24746
2026-04-07 06:00:00,4655.16601,4658.66465,4649.53561,4649.76527
2026-04-07 07:00:00,4649.66027,4651.14425,4649.63501,4651.01637
2026-04-07 08:00:00,4650.19211,4669.55525,4650.19211,4658.31112
2026-04-07 09:00:00,4658.24763,4661.10653,4651.61957,4659.19638
2026-04-07 10:00:00,4659.1635,4661.63352,4650.54579,4655.58712
2026-04-07 11:00:00,4654.17559,4662.04737,4620.10067,4625.79459
2026-04-07 12:00:00,4625.63001,4653.47175,4620.33377,4650.10431
2026-04-07 13:00:00,4650.12057,4653.19215,4641.13084,4649.3364
2026-04-07 14:00:00,4649.33785,4662.51561,4646.02704,4660.53754
2026-04-07 15:00:00,4660.58305,4660.87568,4626.72351,4642.44041
